tweet_id,timestamp,tweet_source,tweet_text,expanded_url,dog_name,dog_stage,favorite_count,language,retweet_count,jpg_url,img_num,dog_breed,prediction_confidence,rating_numerator,rating_denominator,tweet_length,rating,engagement,day_of_week,weekend_weekday
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232,Sabertooth,None,2077,English,780,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_Bulldog,0.319139,9.0,10.0,138,0.9,2857,Wednesday,weekday
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400,Mike,None,1646,English,460,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,Boxer,0.459604,8.0,10.0,132,0.8,2106,Wednesday,weekday
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609,None,None,4756,English,2063,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,Dalmatian,0.750256,7.0,10.0,141,0.7,6819,Wednesday,weekday
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016,William,None,3328,English,1251,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,7.0,10.0,134,0.7,4579,Wednesday,weekday
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144,Evy,None,2073,English,632,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_Dog,0.145742,9.0,10.0,74,0.9,2705,Wednesday,weekday
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656,Hurley,None,31219,English,18575,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,Toy_Poodle,0.62178,11.0,10.0,135,1.1,49794,Wednesday,weekday
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288,Rubio,None,21051,English,7934,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,Pug,0.27220500000000003,11.0,10.0,67,1.1,28985,Tuesday,weekday
679148763231985668,2015-12-22 03:57:37,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668,None,None,2744,English,1015,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_Greyhound,0.302685,8.0,10.0,138,0.8,3759,Tuesday,weekday
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208,Louis,None,2942,English,1141,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_Deerhound,0.19461,10.0,10.0,132,1.0,4083,Tuesday,weekday
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360,None,None,5890,English,2543,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,Kelpie,0.189423,12.0,10.0,80,1.2,8433,Tuesday,weekday
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161,None,None,2270,English,1140,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_Dog,0.330216,12.0,10.0,96,1.2,3410,Monday,weekday
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672,Lola,None,1630,English,452,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_Retriever,0.680251,11.0,10.0,141,1.1,2082,Monday,weekday
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056,None,pupper,2533,English,886,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_Retriever,0.213673,12.0,10.0,94,1.2,3419,Monday,weekday
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832,Linda,None,3414,English,1146,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,7.0,10.0,69,0.7,4560,Monday,weekday
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569,Tug,None,2778,English,891,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,11.0,10.0,127,1.1,3669,Monday,weekday
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008,Wilson,None,1611,English,468,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_Terrier,0.696646,10.0,10.0,131,1.0,2079,Monday,weekday
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104,Dash,None,7019,English,3225,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,Malamute,0.606654,10.0,10.0,134,1.0,10244,Monday,weekday
678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913,Grizz,None,2026,English,400,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_Retriever,0.33875700000000003,10.0,10.0,137,1.0,2426,Sunday,weekend
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904,None,None,3941,English,1520,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_Bullterrier,0.284492,10.0,10.0,144,1.0,5461,Sunday,weekend
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600,Crystal,None,5398,English,2500,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_Dog,0.759945,2.0,10.0,141,0.2,7898,Sunday,weekend
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616,Jerome,None,4157,English,1774,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,Schipperke,0.145877,10.0,10.0,123,1.0,5931,Sunday,weekend
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,https://twitter.com/dog_rates/status/678396796259975168,None,None,1573,English,408,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,12.0,10.0,89,1.2,1981,Sunday,weekend
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064,Bella,pupper,1851,English,418,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,Miniature_Pinscher,0.516284,11.0,10.0,116,1.1,2269,Sunday,weekend
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776,None,pupper,1711,English,528,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,Golden_Retriever,0.853284,12.0,10.0,54,1.2,2239,Saturday,weekend
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136,Rosie,None,1289,English,249,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_Terrier,0.378643,10.0,10.0,135,1.0,1538,Saturday,weekend
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096,None,pupper,11258,English,5983,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_Dog,0.897841,10.0,10.0,138,1.0,17241,Saturday,weekend
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824,Jessifer,None,1569,English,358,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,9.0,10.0,141,0.9,1927,Saturday,weekend
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313,Reese,None,13407,English,6217,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,Miniature_Pinscher,0.822048,12.0,10.0,69,1.2,19624,Saturday,weekend
677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872,None,None,1324,English,397,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_Dog,0.199347,10.0,10.0,141,1.0,1721,Friday,weekday
677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600,None,None,4752,English,2034,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,Dalmatian,0.550702,9.0,10.0,138,0.9,6786,Friday,weekday
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250,Ralph,None,3335,English,1417,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_Husky,0.120849,10.0,10.0,74,1.0,4752,Friday,weekday
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770,Sadie,None,1212,English,312,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,9.0,10.0,89,0.9,1524,Friday,weekday
677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002,None,None,2453,English,834,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,11.0,10.0,124,1.1,3287,Friday,weekday
677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066,None,None,3279,English,1470,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_Dog,0.817908,9.0,10.0,138,0.9,4749,Friday,weekday
677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666,None,None,1825,English,783,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,11.0,10.0,104,1.1,2608,Friday,weekday
677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705,None,None,1275,English,454,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,Basset,0.397295,6.0,10.0,141,0.6,1729,Thursday,weekday
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168,None,None,6824,English,3600,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_Terrier,0.914978,12.0,10.0,93,1.2,10424,Thursday,weekday
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888,Axel,None,1046,English,223,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_Bullterrier,0.6892590000000001,9.0,10.0,137,0.9,1269,Thursday,weekday
677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,https://twitter.com/dog_rates/status/677334615166730240,None,None,1320,English,280,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_Terrier,0.859392,9.0,10.0,56,0.9,1600,Thursday,weekday
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992,Humphrey,None,1066,English,232,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,Beagle,0.313464,9.0,10.0,140,0.9,1298,Thursday,weekday
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928,Juckson,None,1215,English,393,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_Spaniel,0.6611779999999999,5.0,10.0,100,0.5,1608,Thursday,weekday
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000,None,pupper,1948,English,696,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_Sheepdog,0.656616,10.0,10.0,97,1.0,2644,Wednesday,weekday
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136,None,None,2690,English,903,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_Setter,0.282396,9.0,10.0,140,0.9,3593,Wednesday,weekday
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345,Cooper,None,2725,English,1046,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,Malamute,0.363257,11.0,10.0,136,1.1,3771,Wednesday,weekday
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872,None,None,2196,English,797,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_Retriever,0.772423,10.0,10.0,81,1.0,2993,Wednesday,weekday
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114,Tyrus,None,1280,English,388,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_Springer_Spaniel,0.206479,8.0,10.0,141,0.8,1668,Wednesday,weekday
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545,None,None,1696,English,361,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,12.0,10.0,121,1.2,2057,Wednesday,weekday
676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344,None,pupper,12466,English,4814,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_Retriever,0.5452859999999999,8.0,10.0,138,0.8,17280,Wednesday,weekday
676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560,Ash,None,2056,English,694,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_Retriever,0.371146,10.0,10.0,140,1.0,2750,Tuesday,weekday
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,https://twitter.com/dog_rates/status/676821958043033607,None,None,22452,English,15233,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,11.0,10.0,90,1.1,37685,Tuesday,weekday
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856,None,pupper,2823,English,938,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,13.0,10.0,132,1.3,3761,Tuesday,weekday
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432,Godzilla,pupper,1137,English,375,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,Whippet,0.8770209999999999,9.0,10.0,145,0.9,1512,Tuesday,weekday
676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417,Bubbles,None,2265,English,762,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_Bull,0.976577,5.0,10.0,141,0.5,3027,Tuesday,weekday
676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520,None,None,1830,English,542,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,Chow,0.26527399999999995,12.0,10.0,46,1.2,2372,Monday,weekday
676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353,Griffin,None,1489,English,521,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,Pug,0.985387,9.0,10.0,136,0.9,2010,Monday,weekday
676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634,None,pupper,11337,English,4571,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,Golden_Retriever,0.7903859999999999,11.0,10.0,67,1.1,15908,Monday,weekday
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,https://twitter.com/dog_rates/status/676440007570247681,None,pupper,1684,English,646,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_Dog,0.579472,11.0,10.0,102,1.1,2330,Monday,weekday
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552,Duke,None,1366,English,337,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,Golden_Retriever,0.583875,10.0,10.0,141,1.0,1703,Monday,weekday
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289,Winston,None,1183,English,281,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_Bulldog,0.961996,8.0,10.0,137,0.8,1464,Monday,weekday
676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401,Bert,None,1869,English,645,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_Water_Spaniel,0.388332,10.0,10.0,62,1.0,2514,Sunday,weekend
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392,Striker,None,2758,English,1137,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,11.0,10.0,70,1.1,3895,Sunday,weekend
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224,None,None,1280,English,427,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,Bull_Mastiff,0.743808,9.0,10.0,102,0.9,1707,Sunday,weekend
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737,None,pupper,1573,English,558,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_Retriever,0.40743,10.0,10.0,119,1.0,2131,Sunday,weekend
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257,Donny,None,2070,English,832,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_Greyhound,0.305637,6.0,10.0,140,0.6,2902,Sunday,weekend
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968,None,None,2318,English,933,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_White_Terrier,0.672117,10.0,10.0,135,1.0,3251,Sunday,weekend
675853064436391936,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,https://twitter.com/dog_rates/status/675853064436391936,None,pupper,2625,English,1258,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_Retriever,0.868367,88.0,80.0,108,1.1,3883,Sunday,weekend
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424,Pepper,pupper,2215,English,855,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,Pug,0.8839520000000001,10.0,10.0,140,1.0,3070,Sunday,weekend
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008,None,None,1480,English,521,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,10.0,10.0,68,1.0,2001,Saturday,weekend
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457,None,pupper,1022,English,230,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,Basset,0.556373,11.0,10.0,140,1.1,1252,Saturday,weekend
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432,Bernie,None,9993,English,3322,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,0.681218,10.0,10.0,89,1.0,13315,Saturday,weekend
